Student ID,Name,Degree,Batch,Gmail Account
S03087,Ryan Martin,B.Tech,2022,rothgail@gmail.com
S03088,Dan Barajas,B.Tech,2022,christine95@gmail.com
S03089,Dorothy Brewer,B.Tech,2022,pattersonjoshua@gmail.com
S03090,Kenneth Durham,B.Tech,2022,apeters@gmail.com
S03091,Heather Wilson,B.Tech,2022,george34@gmail.com
S03092,Michele Michael,B.Tech,2022,erinjones@gmail.com
S03093,Douglas Brown,B.Tech,2022,debrawalker@gmail.com
S03094,Miss Deborah Luna MD,B.Tech,2022,mary61@gmail.com
S03095,Jennifer Ortega,B.Tech,2022,timothy82@gmail.com
S03096,Roger Friedman,B.Tech,2022,schmidtscott@gmail.com
S03097,Michelle Fleming,B.Tech,2022,lynn81@gmail.com
S03098,Joseph Edwards,B.Tech,2022,robertstevens@gmail.com
S03099,Lindsay Rice,B.Tech,2022,waterssuzanne@gmail.com
S03100,Stephanie Ramirez,B.Tech,2022,xvalentine@gmail.com
S03101,Jake Edwards,B.Tech,2022,kennethholmes@gmail.com
S03102,Stephanie Myers,B.Tech,2022,wgibbs@gmail.com
S03103,Laura Monroe,B.Tech,2022,elizabeth93@gmail.com
S03104,Jason Villa,B.Tech,2022,nbranch@gmail.com
S03105,Tyler Flynn,B.Tech,2022,audreymorrow@gmail.com
S03106,Kayla Snyder,B.Tech,2022,ctaylor@gmail.com
S03107,Nicole Fisher,B.Tech,2022,chad50@gmail.com
S03108,Kyle Jimenez,B.Tech,2022,rachelgibson@gmail.com
S03109,Nicholas Combs,B.Tech,2022,aparrish@gmail.com
S03110,Adam Lewis,B.Tech,2022,bthomas@gmail.com
S03111,Brittany Gordon,B.Tech,2022,daisyspencer@gmail.com
S03112,Jessica Mack,B.Tech,2022,francisco11@gmail.com
S03113,Kenneth Santos,B.Tech,2022,gregory73@gmail.com
S03114,Crystal Phillips,B.Tech,2022,tperez@gmail.com
S03115,William Morgan,B.Tech,2022,oscott@gmail.com
S03116,Charles Allen,B.Tech,2022,coffeyhenry@gmail.com
S03117,Sheri Shaw,B.Tech,2022,xgeorge@gmail.com
S03118,David Fernandez,B.Tech,2022,yorkrichard@gmail.com
S03119,Mr. Brian Garrett Jr.,B.Tech,2022,uglover@gmail.com
S03120,Joyce Wheeler,B.Tech,2022,hmiller@gmail.com
S03121,Jacob Wilson,B.Tech,2022,vwilliams@gmail.com
S03122,James Nichols,B.Tech,2022,kennethcase@gmail.com
S03123,Jordan Marshall,B.Tech,2022,jeffreylopez@gmail.com
S03124,Jared Jackson,B.Tech,2022,jmoon@gmail.com
S03125,Mary Jackson,B.Tech,2022,david04@gmail.com
S03126,Jay Ferrell,B.Tech,2022,walkerthomas@gmail.com
S03127,Stephanie Hunter,B.Tech,2022,ggriffith@gmail.com
S03128,Jessica Young,B.Tech,2022,jamescollins@gmail.com
S03129,Larry Davis,B.Tech,2022,williamoconnor@gmail.com
S03130,Mitchell White,B.Tech,2022,kevin00@gmail.com
S03131,Elizabeth Rogers,B.Tech,2022,bwaller@gmail.com
S03132,Rhonda Walker,B.Tech,2022,williamsbianca@gmail.com
S03133,Stephanie Hunt,B.Tech,2022,twilson@gmail.com
S03134,Leslie Moreno,B.Tech,2022,shaley@gmail.com
S03135,Kenneth Taylor,B.Tech,2022,fyoung@gmail.com
S03136,Patricia Pittman,B.Tech,2022,ubarber@gmail.com
S03137,Casey Martin,B.Tech,2022,palvarado@gmail.com
S03138,Lynn Mills,B.Tech,2022,karl06@gmail.com
S03139,Lisa Kline,B.Tech,2022,rodriguezbrittany@gmail.com
S03140,Joy Mcguire,B.Tech,2022,dmorris@gmail.com
S03141,Evan Richmond,B.Tech,2022,brewerann@gmail.com
S03142,William Perry,B.Tech,2022,barkeradam@gmail.com
S03143,Angela Cordova,B.Tech,2022,lindsey08@gmail.com
S03144,Karina Merritt,B.Tech,2022,vanessawright@gmail.com
S03145,Michael Rodriguez,B.Tech,2022,denise16@gmail.com
S03146,Catherine Scott,B.Tech,2022,maria20@gmail.com
S03147,Jamie Harrison,B.Tech,2022,melissa77@gmail.com
S03148,Nathaniel Ray,B.Tech,2022,ghansen@gmail.com
S03149,Michelle Hull,B.Tech,2022,bassroger@gmail.com
S03150,Stephanie Randolph,B.Tech,2022,christinahunt@gmail.com
S03151,Mr. Nathan Logan,B.Tech,2022,katiemeyer@gmail.com
S03152,Thomas Luna,B.Tech,2022,tonisilva@gmail.com
S03153,Richard Figueroa,B.Tech,2022,richard39@gmail.com
S03154,Samantha Smith,B.Tech,2022,harrellmichelle@gmail.com
S03155,Jonathan Smith,B.Tech,2022,heathvictor@gmail.com
S03156,Savannah Wells,B.Tech,2022,derrick92@gmail.com
S03157,Amber Hampton,B.Tech,2022,gzhang@gmail.com
S03158,Sandra Miller,B.Tech,2022,kevin97@gmail.com
S03159,Jacob Davis,B.Tech,2022,katrinakent@gmail.com
S03160,Victoria Washington,B.Tech,2022,mary23@gmail.com
S03161,Andrea Harvey,B.Tech,2022,davidlawrence@gmail.com
S03162,Lindsay Mendez,B.Tech,2022,walkerthomas@gmail.com
S03163,Timothy Lucero,B.Tech,2022,sandrapeterson@gmail.com
S03164,Michael Ramirez,B.Tech,2022,deborahstewart@gmail.com
S03165,Brett Brown,B.Tech,2022,zavalabenjamin@gmail.com
S03166,Dawn Green,B.Tech,2022,sandra19@gmail.com
S03167,Phillip Brennan,B.Tech,2022,webstermichael@gmail.com
S03168,Margaret Vega,B.Tech,2022,david02@gmail.com
S03169,Jonathan Walker,B.Tech,2022,ghill@gmail.com
S03170,David Graham,B.Tech,2022,melissa08@gmail.com
S03171,Jonathan Pitts,B.Tech,2022,jonesvincent@gmail.com
S03172,Kristina Butler,B.Tech,2022,ddavies@gmail.com
S03173,Melinda Edwards,B.Tech,2022,pshaw@gmail.com
S03174,Angel Richards,B.Tech,2022,kristin65@gmail.com
S03175,Megan Mcdonald,B.Tech,2022,turnercarol@gmail.com
S03176,Melissa Ramirez,B.Tech,2022,ubrooks@gmail.com
S03177,Andrew Walker,B.Tech,2022,richard73@gmail.com
S03178,Stacy Costa DDS,B.Tech,2022,cassandra86@gmail.com
S03179,Shawn Gardner,B.Tech,2022,anna47@gmail.com
S03180,Sara Johnson,B.Tech,2022,steven89@gmail.com
S03181,Erika Henry,B.Tech,2022,ahernandez@gmail.com
S03182,Amy Wilson,B.Tech,2022,rwilliams@gmail.com
S03183,Laura Jones,B.Tech,2022,qwilliams@gmail.com
S03184,Maria Sutton,B.Tech,2022,michael71@gmail.com
S03185,John Phillips,B.Tech,2022,johnsingh@gmail.com
S03186,Peter Barton,B.Tech,2022,steven98@gmail.com
S03187,Daniel Hamilton,B.Tech,2022,fordryan@gmail.com
S03188,Jennifer Rich,B.Tech,2022,johnbooth@gmail.com
S03189,Charles Snyder,B.Tech,2022,hrogers@gmail.com
S03190,Johnny Bennett,B.Tech,2022,kjames@gmail.com
S03191,Jessica Mora,B.Tech,2022,yorkmichele@gmail.com
S03192,Pamela Garcia,B.Tech,2022,natashamartin@gmail.com
S03193,Danielle Wilson,B.Tech,2022,sara33@gmail.com
S03194,Pamela Webb,B.Tech,2022,kristin56@gmail.com
S03195,Timothy Hammond,B.Tech,2022,nsantos@gmail.com
S03196,Vanessa Lopez,B.Tech,2022,thomashughes@gmail.com
S03197,Sean Sellers,B.Tech,2022,mike19@gmail.com
S03198,William Peterson,B.Tech,2022,jgarza@gmail.com
S03199,Megan Simmons,B.Tech,2022,rcarr@gmail.com
S03200,Ashley Rogers,B.Tech,2022,hughesjoseph@gmail.com
S03201,Paul Vang,B.Tech,2022,mark50@gmail.com
S03202,Sharon Montgomery,B.Tech,2022,elizabeth81@gmail.com
S03203,Sarah Flores,B.Tech,2022,christopher17@gmail.com
S03204,Dustin Benson,B.Tech,2022,tammy87@gmail.com
S03205,Devin Richard,B.Tech,2022,mooreleslie@gmail.com
S03206,Ian Washington,B.Tech,2022,johncabrera@gmail.com
S03207,Phillip Cross,B.Tech,2022,anthonyrichards@gmail.com
S03208,Caroline Juarez,B.Tech,2022,steven10@gmail.com
S03209,John Barton MD,B.Tech,2022,millerchristopher@gmail.com
S03210,Miguel Turner,B.Tech,2022,figueroaamber@gmail.com
S03211,Katrina Adams,B.Tech,2022,fischertaylor@gmail.com
S03212,Nathan Ray,B.Tech,2022,bmcdonald@gmail.com
S03213,Emily Holmes,B.Tech,2022,joel31@gmail.com
S03214,Jennifer Fox,B.Tech,2022,tiffany31@gmail.com
S03215,Teresa Blanchard,B.Tech,2022,johnstonmichael@gmail.com
S03216,Lawrence Horton,B.Tech,2022,rachel06@gmail.com
S03217,Lucas Wilson,B.Tech,2022,tfreeman@gmail.com
S03218,Kayla Matthews,B.Tech,2022,rharrison@gmail.com
S03219,Elizabeth Reynolds,B.Tech,2022,maryalvarez@gmail.com
S03220,Alexandra Brown,B.Tech,2022,tony24@gmail.com
S03221,Judith Garcia,B.Tech,2022,jason30@gmail.com
S03222,Tyrone Snyder,B.Tech,2022,gregory86@gmail.com
S03223,Eric Blair,B.Tech,2022,kathrynpratt@gmail.com
S03224,Raven Jenkins,B.Tech,2022,whiteamber@gmail.com
S03225,Carrie Smith,B.Tech,2022,laurenboyd@gmail.com
S03226,Cory Brown,B.Tech,2022,wjohnson@gmail.com
S03227,Charles Christensen,B.Tech,2022,rogerjacobs@gmail.com
S03228,Ryan Sims,B.Tech,2022,collin53@gmail.com
S03229,John Meyer,B.Tech,2022,daniel02@gmail.com
S03230,Daniel Graves,B.Tech,2022,michaelcollins@gmail.com
S03231,Ryan Scott,B.Tech,2022,kruiz@gmail.com
S03232,Peter Phillips,B.Tech,2022,fernando71@gmail.com
S03233,Laura Benton,B.Tech,2022,angel87@gmail.com
S03234,Michael Edwards,B.Tech,2022,prodriguez@gmail.com
S03235,Kelsey Christensen,B.Tech,2022,cindybrown@gmail.com
S03236,John Patel,B.Tech,2022,omayer@gmail.com
S03237,Michael Lucas,B.Tech,2022,rgraves@gmail.com
S03238,Sally Monroe,B.Tech,2022,wvalencia@gmail.com
S03239,Stacey White,B.Tech,2022,melendezmark@gmail.com
S03240,Emma Mejia PhD,B.Tech,2022,candice13@gmail.com
S03241,Michelle Gibson,B.Tech,2022,jramos@gmail.com
S03242,Michael Mckinney,B.Tech,2022,tylerbarnes@gmail.com
S03243,Lisa Robinson,B.Tech,2022,adamsjulie@gmail.com
S03244,Shannon Thomas,B.Tech,2022,michaeljohnson@gmail.com
S03245,Kathy Riggs,B.Tech,2022,deanna51@gmail.com
S03246,Thomas Perez,B.Tech,2022,tamaramills@gmail.com
S03247,Melvin Curtis,B.Tech,2022,cbarrett@gmail.com
S03248,Stephanie Walker,B.Tech,2022,rachel65@gmail.com
S03249,Stanley Johnson,B.Tech,2022,kimberlycameron@gmail.com
S03250,Michael Armstrong,B.Tech,2022,watkinsmisty@gmail.com
S03251,Stephen Reed,B.Tech,2022,williamgonzalez@gmail.com
S03252,Katherine Brown,B.Tech,2022,javiercollins@gmail.com
S03253,Ronald Valentine,B.Tech,2022,yellis@gmail.com
S03254,Brent Washington Jr.,B.Tech,2022,kidderin@gmail.com
S03255,Connie Liu,B.Tech,2022,jreynolds@gmail.com
S03256,Jacqueline Howard,B.Tech,2022,stacey25@gmail.com
S03257,Ronald Dawson,B.Tech,2022,john19@gmail.com
S03258,Christopher White,B.Tech,2022,cheryltaylor@gmail.com
S03259,Cristina Gray MD,B.Tech,2022,kristinagreene@gmail.com
S03260,Calvin Richards,B.Tech,2022,sabrina65@gmail.com
S03261,Crystal Meyers,B.Tech,2022,rothjeff@gmail.com
S03262,Scott Rodriguez,B.Tech,2022,reneeevans@gmail.com
S03263,Katrina Walker,B.Tech,2022,qrichards@gmail.com
S03264,William Callahan,B.Tech,2022,sarah33@gmail.com
S03265,Harold Bailey,B.Tech,2022,rodriguezjennifer@gmail.com
S03266,Sherry Ramirez,B.Tech,2022,shepherdsusan@gmail.com
S03267,Thomas Hayes,B.Tech,2022,kristi53@gmail.com
S03268,Craig Perry,B.Tech,2022,edwardhenry@gmail.com
S03269,John Jones,B.Tech,2022,lisaorozco@gmail.com
S03270,John Herrera,B.Tech,2022,jordanjohnson@gmail.com
S03271,Tony Graves,B.Tech,2022,gentryderrick@gmail.com
S03272,Deborah Garza,B.Tech,2022,blakegray@gmail.com
S03273,Michele Reed,B.Tech,2022,mary20@gmail.com
S03274,Douglas Marsh,B.Tech,2022,braywendy@gmail.com
S03275,Justin Houston,B.Tech,2022,proy@gmail.com
S03276,David Romero,B.Tech,2022,gbailey@gmail.com
S03277,Kendra Simmons,B.Tech,2022,katherinedougherty@gmail.com
S03278,Jared Lowe,B.Tech,2022,yramirez@gmail.com
S03279,Rebecca Ramirez,B.Tech,2022,maryrobinson@gmail.com
S03280,Steve Griffin,B.Tech,2022,jamesford@gmail.com
S03281,Mike Clarke,B.Tech,2022,eddieroberts@gmail.com
S03282,Jennifer Murray,B.Tech,2022,lauren76@gmail.com
S03283,Cameron Rice,B.Tech,2022,bbarker@gmail.com
S03284,Mrs. Anna Johnson,B.Tech,2022,thomasangela@gmail.com
S03285,Miguel Lopez,B.Tech,2022,kevin18@gmail.com
S03286,Joel Brown,B.Tech,2022,martineileen@gmail.com
S03287,Jeanette Meyer,B.Tech,2022,deborahandrews@gmail.com
S03288,Tammy Gallagher,B.Tech,2022,renee71@gmail.com
S03289,Joseph Rush,B.Tech,2022,amber91@gmail.com
S03290,Debbie Robertson,B.Tech,2022,vanessa01@gmail.com
S03291,George Harris,B.Tech,2022,gonzalesdarryl@gmail.com
S03292,Monica Huber,B.Tech,2022,wellsbrian@gmail.com
S03293,Nicholas Finley,B.Tech,2022,latoya90@gmail.com
S03294,Kevin Thompson,B.Tech,2022,hayesjessica@gmail.com
S03295,Nicole Johnson,B.Tech,2022,robert97@gmail.com
S03296,Cesar Holmes,B.Tech,2022,figueroasamuel@gmail.com
S03297,Allison Beltran,B.Tech,2022,oacevedo@gmail.com
S03298,Brent Berry,B.Tech,2022,cannonderek@gmail.com
S03299,Terri Gibbs PhD,B.Tech,2022,jsanchez@gmail.com
S03300,April Wright,B.Tech,2022,peterhawkins@gmail.com
S03301,Cathy Hall,B.Tech,2022,andrew92@gmail.com
S03302,Danielle Simon,B.Tech,2022,rodriguezjamie@gmail.com
S03303,Joseph Morton,B.Tech,2022,zachary67@gmail.com
S03304,Olivia Vaughn,B.Tech,2022,kingbenjamin@gmail.com
S03305,Ryan Reid,B.Tech,2022,teresa23@gmail.com
S03306,Rebecca Rodriguez DVM,B.Tech,2022,wendysosa@gmail.com
S03307,Kimberly Lee,B.Tech,2022,troy89@gmail.com
S03308,Richard Moore,B.Tech,2022,tamarablair@gmail.com
S03309,Sharon Taylor,B.Tech,2022,garrisoncorey@gmail.com
S03310,Eric Murphy,B.Tech,2022,xkelley@gmail.com
S03311,Patrick Shah,B.Tech,2022,vcox@gmail.com
S03312,Frank Burke,B.Tech,2022,josephortiz@gmail.com
S03313,Dr. Jonathan Michael,B.Tech,2022,tjenkins@gmail.com
S03314,Andrea Fernandez,B.Tech,2022,sheila41@gmail.com
S03315,Vanessa Navarro,B.Tech,2022,elizabethluna@gmail.com
S03316,Tyler Hernandez,B.Tech,2022,howard36@gmail.com
S03317,Joshua Smith,B.Tech,2022,greenmatthew@gmail.com
S03318,Terri Ochoa,B.Tech,2022,hmaynard@gmail.com
S03319,Michael Lee,B.Tech,2022,sthornton@gmail.com
S03320,Karen Miller,B.Tech,2022,mary76@gmail.com
S03321,Ashley Collins,B.Tech,2022,rachelbaldwin@gmail.com
S03322,Daniel Flores,B.Tech,2022,oreid@gmail.com
S03323,Nancy Elliott,B.Tech,2022,jblair@gmail.com
S03324,Antonio Colon,B.Tech,2022,david51@gmail.com
S03325,Joshua Ali,B.Tech,2022,masonrichard@gmail.com
S03326,Kyle Johnson,B.Tech,2022,tina26@gmail.com
S03327,Emily Sanchez,B.Tech,2022,brandi27@gmail.com
S03328,Edward Mendez,B.Tech,2022,chasemcgrath@gmail.com
S03329,Ashley Craig,B.Tech,2022,gerald74@gmail.com
S03330,Matthew Peterson,B.Tech,2022,nguyenkelly@gmail.com
S03331,Lacey Kelly,B.Tech,2022,cookcharles@gmail.com
S03332,Anthony Sharp,B.Tech,2022,mmayer@gmail.com
S03333,Tracy Jackson,B.Tech,2022,michellewatson@gmail.com
S03334,Mark Hoffman,B.Tech,2022,nbanks@gmail.com
S03335,Suzanne Johnson,B.Tech,2022,ocardenas@gmail.com
S03336,Mary Decker,B.Tech,2022,leviball@gmail.com
S03337,Teresa Barber,B.Tech,2022,david57@gmail.com
S03338,Mitchell Taylor,B.Tech,2022,dperkins@gmail.com
S03339,Alexander Stevens,B.Tech,2022,jamesrichard@gmail.com
S03340,James Park,B.Tech,2022,samantha87@gmail.com
S03341,Logan Arroyo,B.Tech,2022,joneselizabeth@gmail.com
S03342,Kari Evans,B.Tech,2022,vaughnjohnny@gmail.com
S03343,David Ferguson,B.Tech,2022,xcummings@gmail.com
S03344,Lisa Gray,B.Tech,2022,tatejames@gmail.com
S03345,Catherine Smith,B.Tech,2022,rodriguezlindsey@gmail.com
S03346,John Martinez,B.Tech,2022,jessicawalker@gmail.com
S03347,Mary Lee,B.Tech,2022,farrellchristopher@gmail.com
S03348,Angela Robinson,B.Tech,2022,mendezdiane@gmail.com
S03349,Melanie Thompson,B.Tech,2022,uallen@gmail.com
S03350,Brandon Morrow,B.Tech,2022,brittany57@gmail.com
S03351,Melissa Ross,B.Tech,2022,jessica34@gmail.com
S03352,David Clarke,B.Tech,2022,rgibbs@gmail.com
S03353,Ashley Castro,B.Tech,2022,juliakelley@gmail.com
S03354,Julian Simmons,B.Tech,2022,williamsmichelle@gmail.com
S03355,Danny Rose,B.Tech,2022,martinsteven@gmail.com
S03356,Lisa Rodriguez,B.Tech,2022,pwilliams@gmail.com
S03357,Scott Mason,B.Tech,2022,katherine78@gmail.com
S03358,Taylor Griffin,B.Tech,2022,shelby82@gmail.com
S03359,Mr. Timothy Maldonado,B.Tech,2022,brandon65@gmail.com
S03360,Tina Shepherd,B.Tech,2022,tonybrandt@gmail.com
S03361,Frank Curry,B.Tech,2022,jamesfinley@gmail.com
S03362,Willie Peterson,B.Tech,2022,johnnywilliams@gmail.com
S03363,Pamela Ramsey,B.Tech,2022,gbecker@gmail.com
S03364,Barbara Valentine,B.Tech,2022,molly26@gmail.com
S03365,James Berry,B.Tech,2022,sharon42@gmail.com
S03366,Eric Ward,B.Tech,2022,zacharysalas@gmail.com
S03367,Steven Wells,B.Tech,2022,kramerphillip@gmail.com
S03368,Kevin Medina,B.Tech,2022,peter04@gmail.com
S03369,James Park,B.Tech,2022,lisawolf@gmail.com
S03370,Richard Burgess,B.Tech,2022,fordcassie@gmail.com
S03371,Angel Coleman,B.Tech,2022,stacywilson@gmail.com
S03372,Mark Moreno,B.Tech,2022,jcole@gmail.com
S03373,Ryan Kim,B.Tech,2022,dakota17@gmail.com
S03374,Lisa Gutierrez,B.Tech,2022,castillosusan@gmail.com
S03375,Daniel Vang,B.Tech,2022,josephbriggs@gmail.com
S03376,Mary Hamilton,B.Tech,2022,torresdavid@gmail.com
S03377,Lorraine Hill,B.Tech,2022,chernandez@gmail.com
S03378,Christopher Crawford,B.Tech,2022,kathrynalvarez@gmail.com
S03379,Kimberly Hartman,B.Tech,2022,bjohnson@gmail.com
S03380,Elizabeth Roy,B.Tech,2022,desiree79@gmail.com
S03381,Sharon Padilla,B.Tech,2022,judycastillo@gmail.com
S03382,David Holloway,B.Tech,2022,blackwellryan@gmail.com
S03383,Robin Davies,B.Tech,2022,zjohnson@gmail.com
S03384,Kimberly Lopez,B.Tech,2022,qmartin@gmail.com
S03385,Anthony Montes,B.Tech,2022,susan82@gmail.com
S03386,Olivia Salazar,B.Tech,2022,lambpatricia@gmail.com
S03387,Lauren Stewart,B.Tech,2022,hurleyamanda@gmail.com
S03388,Heather Heath,B.Tech,2022,jesusrodriguez@gmail.com
S03389,David Rodriguez,B.Tech,2022,christopher07@gmail.com
S03390,Amy House,B.Tech,2022,oanderson@gmail.com
S03391,Xavier Lee,B.Tech,2022,scotttaylor@gmail.com
S03392,Jason Ramirez,B.Tech,2022,masonrachel@gmail.com
S03393,Gary Thomas,B.Tech,2022,tsantos@gmail.com
S03394,Luis Sloan,B.Tech,2022,michaelpineda@gmail.com
S03395,Amanda Goodwin,B.Tech,2022,walshwendy@gmail.com
S03396,Jonathon Goodman,B.Tech,2022,yrivera@gmail.com
S03397,Julia Jones,B.Tech,2022,brent22@gmail.com
S03398,Thomas Dalton,B.Tech,2022,joshuaholmes@gmail.com
S03399,Andrew Banks,B.Tech,2022,samuelbecker@gmail.com
S03400,Julia Nicholson,B.Tech,2022,brandon63@gmail.com
S03401,Joseph Roberts,B.Tech,2022,ewu@gmail.com
S03402,Dylan King,B.Tech,2022,tracymora@gmail.com
S03403,Daniel Logan,B.Tech,2022,stephaniejones@gmail.com
S03404,Kenneth Hernandez,B.Tech,2022,david52@gmail.com
S03405,Cathy Perez,B.Tech,2022,amanda79@gmail.com
S03406,Christopher Adkins,B.Tech,2022,heather24@gmail.com
S03407,Vincent Martinez,B.Tech,2022,christianmarquez@gmail.com
S03408,Brent Schmidt,B.Tech,2022,mitchellmiller@gmail.com
S03409,Nicholas Allen,B.Tech,2022,jasonpatel@gmail.com
S03410,Cody Taylor,B.Tech,2022,gouldmichael@gmail.com
S03411,Vanessa Warner,B.Tech,2022,sandy94@gmail.com
S03412,Adriana Kemp MD,B.Tech,2022,plee@gmail.com
S03413,Mallory Nelson,B.Tech,2022,annemeyer@gmail.com
S03414,Jeffrey Wilson,B.Tech,2022,kcampbell@gmail.com
S03415,Nathan Benson,B.Tech,2022,felliott@gmail.com
S03416,Jamie Davis,B.Tech,2022,nbanks@gmail.com
S03417,Anthony Murphy,B.Tech,2022,richardsontimothy@gmail.com
S03418,Kimberly Hobbs,B.Tech,2022,bclarke@gmail.com
S03419,Corey Randall,B.Tech,2022,caseypatrick@gmail.com
S03420,Sean Rodriguez,B.Tech,2022,christopher67@gmail.com
S03421,Kayla Harris,B.Tech,2022,perezjulia@gmail.com
S03422,Joseph Young,B.Tech,2022,jsandoval@gmail.com
S03423,Joshua Wood,B.Tech,2022,jamie83@gmail.com
S03424,Douglas West,B.Tech,2022,ann68@gmail.com
S03425,Derrick Nixon,B.Tech,2022,kelsey04@gmail.com
S03426,Laura Hart,B.Tech,2022,emily40@gmail.com
S03427,Kimberly Zimmerman,B.Tech,2022,emily48@gmail.com
S03428,Jessica Deleon,B.Tech,2022,christine41@gmail.com
S03429,Corey Ross,B.Tech,2022,lynnjason@gmail.com
S03430,Jose Strong,B.Tech,2022,wrightadam@gmail.com
S03431,Kelly Castillo,B.Tech,2022,kellerchristopher@gmail.com
S03432,Paul Wright,B.Tech,2022,velezalexis@gmail.com
S03433,Lisa Sherman,B.Tech,2022,blankenshipdebra@gmail.com
S03434,Kenneth Flores,B.Tech,2022,christopher63@gmail.com
S03435,John Daniels,B.Tech,2022,mlawson@gmail.com
S03436,Paul Weaver,B.Tech,2022,michaelgreen@gmail.com
S03437,Jackson Chandler,B.Tech,2022,marcus22@gmail.com
S03438,Jeremy Larson DDS,B.Tech,2022,kcastro@gmail.com
S03439,Elizabeth Vincent,B.Tech,2022,obrienrodney@gmail.com
S03440,Lisa Torres,B.Tech,2022,rlewis@gmail.com
S03441,Cathy Conrad,B.Tech,2022,lopezcheyenne@gmail.com
S03442,Scott Perkins II,B.Tech,2022,hilljonathan@gmail.com
S03443,Charles Mccormick,B.Tech,2022,coryzavala@gmail.com
S03444,Kenneth Stewart,B.Tech,2022,brandonlee@gmail.com
S03445,Natalie Rollins,B.Tech,2022,mwilliams@gmail.com
S03446,Matthew Rodriguez,B.Tech,2022,fjacobs@gmail.com
S03447,Matthew Gonzalez,B.Tech,2022,brian02@gmail.com
S03448,Joshua Ballard,B.Tech,2022,wpayne@gmail.com
S03449,Yolanda Fox,B.Tech,2022,bwalker@gmail.com
S03450,Matthew Hoffman,B.Tech,2022,ashleyhernandez@gmail.com
S03451,Deborah Taylor,B.Tech,2022,efox@gmail.com
S03452,Erin Costa,B.Tech,2022,simpsonantonio@gmail.com
S03453,Allison Ramos,B.Tech,2022,amandarichardson@gmail.com
S03454,Gary Jones,B.Tech,2022,ytucker@gmail.com
S03455,Scott Ortiz,B.Tech,2022,ncarter@gmail.com
S03456,Jared Bridges,B.Tech,2022,pooleshannon@gmail.com
S03457,Danielle Shaw,B.Tech,2022,ehall@gmail.com
S03458,Jordan Vazquez,B.Tech,2022,cindy01@gmail.com
S03459,Chad Norton,B.Tech,2022,kherrera@gmail.com
S03460,Jessica Farley,B.Tech,2022,mcdonalderica@gmail.com
S03461,Christopher Soto,B.Tech,2022,sarahwright@gmail.com
S03462,Mary Jackson,B.Tech,2022,jamesroberts@gmail.com
S03463,Jennifer Davis,B.Tech,2022,colejames@gmail.com
S03464,Shane Ward DVM,B.Tech,2022,hday@gmail.com
S03465,Deanna Ferguson,B.Tech,2022,anthonymorrow@gmail.com
S03466,Rebecca Crosby,B.Tech,2022,luke69@gmail.com
S03467,Sandra Munoz,B.Tech,2022,jdelacruz@gmail.com
S03468,Briana Williams,B.Tech,2022,robert75@gmail.com
S03469,Daniel Hughes,B.Tech,2022,nwillis@gmail.com
S03470,Noah Gardner,B.Tech,2022,riverabrenda@gmail.com
S03471,Shawn Jones,B.Tech,2022,ashley56@gmail.com
S03472,Paul Avila,B.Tech,2022,bboyer@gmail.com
S03473,Elizabeth Espinoza,B.Tech,2022,ohoward@gmail.com
S03474,Deborah Gray,B.Tech,2022,griffinbrett@gmail.com
S03475,Kristin Torres,B.Tech,2022,fwolfe@gmail.com
S03476,Jennifer Green,B.Tech,2022,wsanders@gmail.com
S03477,Jerry Bowman,B.Tech,2022,usnyder@gmail.com
S03478,Jamie Wilson,B.Tech,2022,dhoward@gmail.com
S03479,Melissa Patton,B.Tech,2022,ocampbell@gmail.com
S03480,Alyssa Clark,B.Tech,2022,iowens@gmail.com
S03481,Catherine Hardy,B.Tech,2022,davismelissa@gmail.com
S03482,Peter Snyder,B.Tech,2022,robert06@gmail.com
S03483,Tina James,B.Tech,2022,stephenmiller@gmail.com
S03484,Tamara Roberson,B.Tech,2022,andrew83@gmail.com
S03485,Marilyn Bell,B.Tech,2022,scott26@gmail.com
S03486,Gabriel Savage,B.Tech,2022,amy72@gmail.com
S03487,Darin Tucker,B.Tech,2022,wmiranda@gmail.com
S03488,Rhonda Smith,B.Tech,2022,teresa73@gmail.com
S03489,Evan Thornton,B.Tech,2022,michaelmckinney@gmail.com
S03490,Robert Buckley,B.Tech,2022,frank89@gmail.com
S03491,Jonathan Sloan,B.Tech,2022,davidellis@gmail.com
S03492,Michael White,B.Tech,2022,laurenmccarthy@gmail.com
S03493,Jerome Harris,B.Tech,2022,richardstephens@gmail.com
S03494,Stacy Ford,B.Tech,2022,benjamin54@gmail.com
S03495,Allison Simmons,B.Tech,2022,coneill@gmail.com
S03496,Anthony Ramos,B.Tech,2022,ywalton@gmail.com
S03497,Cheryl Buchanan,B.Tech,2022,wgordon@gmail.com
S03498,Tyler Jones,B.Tech,2022,ycolon@gmail.com
S03499,Jason Edwards,B.Tech,2022,langlonnie@gmail.com
